Name,Subclass,Url,Division,Retailer
Presto Sliced Mushrooms 400g,"Dried vegetables, other preserved or processed vegetables",https://www.supermarketcy.com.cy/en/presto-sliced-mushrooms-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Grigoriou Smoked Turkey Slices 200g,"Dried, salted or smoked meat",https://www.supermarketcy.com.cy/en/grigoriou-smoked-turkey-slices-200g-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Chrysodalia Ham Leg Slices 300g,"Dried, salted or smoked meat",https://www.supermarketcy.com.cy/en/chrysodalia-ham-leg-slices-300g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Grigoriou Salami Extra 300g,"Dried, salted or smoked meat",https://www.supermarketcy.com.cy/en/grigoriou-salami-extra-300g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Chrysodalia Smoked Pork Loin Slices 150g,"Dried, salted or smoked meat",https://www.supermarketcy.com.cy/en/chrysodalia-smoked-pork-loin-slices-150g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Chrysodalia Smoked Pork Loin Slices 300g,"Dried, salted or smoked meat",https://www.supermarketcy.com.cy/en/chrysodalia-smoked-pork-loin-slices-300g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Chrysodalia Smoked Turkey Breast Slices 200g,"Dried, salted or smoked meat",https://www.supermarketcy.com.cy/en/chrysodalia-smoked-turkey-breast-slices-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Snack Streaky Bacon Slices 150g,"Dried, salted or smoked meat",https://www.supermarketcy.com.cy/en/snack-streaky-bacon-slices-150g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Chameau Anchovies 50g,"Dried, smoked or salted fish and seafood",https://www.supermarketcy.com.cy/en/chameau-anchovies-50g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Chameau Sardines In Sunflower Oil 120g,"Dried, smoked or salted fish and seafood",https://www.supermarketcy.com.cy/en/chameau-sardines-in-sunflower-oil-120g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Trata Smoked Herring Fillet 150g,"Dried, smoked or salted fish and seafood",https://www.supermarketcy.com.cy/en/trata-smoked-herring-fillet-150g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Flokos Mackerel Fillet Smoked In Vegetable Oil 160g,"Dried, smoked or salted fish and seafood",https://www.supermarketcy.com.cy/en/flokos-mackerel-fillet-smoked-in-vegetable-oil-160g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Papafilipou Ice Cream Chocolate 850ml,Edible ices and ice cream,https://www.supermarketcy.com.cy/en/papafilipou-ice-cream-chocolate-850ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Regis Ice Cream Milk Bar With Chocolate Coating 6X75ml,Edible ices and ice cream,https://www.supermarketcy.com.cy/en/regis-ice-cream-milk-bar-with-chocolate-coating-6x75ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Papafilipou N-ice Ice Cubes 2.7kg,Edible ices and ice cream,https://www.supermarketcy.com.cy/en/papafilipou-n-ice-ice-cubes-27kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Papafilipou N-ice Ice Cubes 1.5kg,Edible ices and ice cream,https://www.supermarketcy.com.cy/en/papafilipou-n-ice-ice-cubes-15kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nikiforou Eggs Barn Eggs Size L 12Pcs,Eggs,https://www.supermarketcy.com.cy/en/nikiforou-eggs-barn-eggs-size-l-12pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nikiforou Eggs Barn Eggs Size M 12Pcs,Eggs,https://www.supermarketcy.com.cy/en/nikiforou-eggs-barn-eggs-size-m-12pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kazazis Bros All Purpose Flour 1kg,Flours and other cereals,https://www.supermarketcy.com.cy/en/kazazis-bros-all-purpose-flour-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kazazis Bros Village Flour 1kg,Flours and other cereals,https://www.supermarketcy.com.cy/en/kazazis-bros-village-flour-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides All Purpose Flour 1kg,Flours and other cereals,https://www.supermarketcy.com.cy/en/mitsides-all-purpose-flour-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Plain Flour 00 1kg,Flours and other cereals,https://www.supermarketcy.com.cy/en/mitsides-plain-flour-00-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Self Raising Flour 1kg,Flours and other cereals,https://www.supermarketcy.com.cy/en/mitsides-self-raising-flour-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mitsides Village Flour 1kg,Flours and other cereals,https://www.supermarketcy.com.cy/en/mitsides-village-flour-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Octopus Fresh 1.5kg,Fresh or chilled fish,https://www.supermarketcy.com.cy/en/octopus-fresh-15kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Squid Cleaned 1kg,Fresh or chilled fish,https://www.supermarketcy.com.cy/en/squid-cleaned-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bream Fresh Cleaned 1.5kg,Fresh or chilled fish,https://www.supermarketcy.com.cy/en/bream-fresh-cleaned-15kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bgw Whole Cleaned Cuttlefish 900g,Fresh or chilled fish,https://www.supermarketcy.com.cy/en/bgw-whole-cleaned-cuttlefish-900g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Oranges Merlin 1kg,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/oranges-merlin-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bananas Imported 1kg,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/bananas-imported-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bananas Cyprus 1kg,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/bananas-cyprus-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kiwi 1kg,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/kiwi-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Apples Granny Smith 1kg,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/apples-granny-smith-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Apples Red Delicious 1kg,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/apples-red-delicious-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Apples Golden Delicious 1kg,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/apples-golden-delicious-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Apples Pink Lady 1kg,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/apples-pink-lady-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bgw Frozen Strawberries 500g,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/bgw-frozen-strawberries-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bgw Frozen Blackberry 500g,Fresh or chilled fruit,https://www.supermarketcy.com.cy/en/bgw-frozen-blackberry-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Taro Rout 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/taro-rout-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Tomatoes 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/tomatoes-1kg-2,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lemons Green 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/lemons-green-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Carrots Uncleaned 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/carrots-uncleaned-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sweet Potatoes 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/sweet-potatoes-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Cucumbers Field 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/cucumbers-field-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Cucumber Greenhouse 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/cucumber-greenhouse-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Barba Stathis Green Beans 420g,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/barba-stathis-green-beans-420g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Avocado 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/avocado-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Onions Uncleaned 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/onions-uncleaned-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Broccoli 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/broccoli-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Mix Colour Bell Peppers 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/mix-colour-bell-peppers-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Iceberg Lettuce 1Pc,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/iceberg-lettuce-1pc-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Cauliflower 1kg,Fresh or chilled vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/cauliflower-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Birds Eye Fish Fingers 14Pcs,Frozen fish,https://www.supermarketcy.com.cy/en/birds-eye-fish-fingers-14pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
7Seas Red Fish Headless 900g,Frozen fish,https://www.supermarketcy.com.cy/en/7seas-red-fish-headless-900g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Blue Green Wave Fillet Pangasius 1kg,Frozen fish,https://www.supermarketcy.com.cy/en/blue-green-wave-fillet-pangasius-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
7Seas Salmon Fillets 4x125g,Frozen fish,https://www.supermarketcy.com.cy/en/7seas-salmon-fillets-4x125g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Blue Green Wave Squid Rings 1kg,Frozen seafood,https://www.supermarketcy.com.cy/en/blue-green-wave-squid-rings-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Castle Black Tiger Shrimps 16/20 1kg,Frozen seafood,https://www.supermarketcy.com.cy/en/castle-black-tiger-shrimps-1620-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Edesma Crab Sticks 250g,Frozen seafood,https://www.supermarketcy.com.cy/en/edesma-crab-sticks-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Royal Blue Squid Rings 1kg,Frozen seafood,https://www.supermarketcy.com.cy/en/royal-blue-squid-rings-1kg,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Birds Eye Breaded Cod Large Fillets 4Pcs,Frozen seafood,https://www.supermarketcy.com.cy/en/birds-eye-breaded-cod-large-fillets-4pcs,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Barba Stathis Brussels Sprouts 450g,Frozen vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/barba-stathis-brussels-sprouts-450g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Blue Green Wave Mixed Vegetables 900g,Frozen vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/blue-green-wave-mixed-vegetables-900g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Barba Stathis Mixed Vegetables Salad 450g,Frozen vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/barba-stathis-mixed-vegetables-salad-450g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Barba Stathis Peas 420g,Frozen vegetables other than potatoes and other tubers,https://www.supermarketcy.com.cy/en/barba-stathis-peas-420g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kean Mango Pomegranate Juice 1L,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/kean-mango-pomegranate-juice-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kean Orange Apple & Carrot Juice 1L,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/kean-apple-juice-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kean Orange Juice 1L,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/kean-orange-juice-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kean Apple Juice 1L,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/kean-apple-juice-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lanitis Apple Juice 1L,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/lanitis-apple-juice-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lanitis Orange Apricot Apple Fruit Drink 1L,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/lanitis-orange-apricot-apple-fruit-drink-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Keanita Orange Juice 9X250ml,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/keanita-orange-juice-9x250ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Life Orange Natural Juice 1L,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/life-orange-natural-juice-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kean Tomato Juice 250ml,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/kean-tomato-juice-250ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sws Tomato Juice 4X175ml,Fruit and vegetable juices,https://www.supermarketcy.com.cy/en/sws-tomato-juice-4x175ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Df Tahini 250g,"Jams, marmalades and honey",https://www.supermarketcy.com.cy/en/df-tahini-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nutella 200g,"Jams, marmalades and honey",https://www.supermarketcy.com.cy/en/nutella-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Nikis Orange Jam 350g,"Jams, marmalades and honey",https://www.supermarketcy.com.cy/en/nikis-orange-jam-350g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Blossom Jam Portions 6x30g,"Jams, marmalades and honey",https://www.supermarketcy.com.cy/en/blossom-jam-portions-6x30g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Calve Peanut Butter Smooth 350g,"Jams, marmalades and honey",https://www.supermarketcy.com.cy/en/calve-peanut-butter-smooth-350g-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Oros Maxaira Raw Blossom Honey 500g,"Jams, marmalades and honey",https://www.supermarketcy.com.cy/en/oros-maxaira-raw-blossom-honey-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Royal Bee Honey 475g,"Jams, marmalades and honey",https://www.supermarketcy.com.cy/en/royal-bee-honey-475g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
To Tziverti Flower Honey Squeeze 485g,"Jams, marmalades and honey",https://www.supermarketcy.com.cy/en/to-tziverti-flower-honey-squeeze-485g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Heineken Cans 6X330ml,Lager beer,https://www.supermarketcy.com.cy/en/heineken-cans-6x330ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Keo 6X330ml,Lager beer,https://www.supermarketcy.com.cy/en/keo-6x330ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Corona Extra 6X330ml,Lager beer,https://www.supermarketcy.com.cy/en/corona-extra-6x330ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Keo 8X330ml,Lager beer,https://www.supermarketcy.com.cy/en/keo-8x330ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Stella Artois 6X330ml,Lager beer,https://www.supermarketcy.com.cy/en/stella-artois-6x330ml-1,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Carlsberg 500ml,Lager beer,https://www.supermarketcy.com.cy/en/carlsberg-500ml,ALCOHOLIC BEVERAGES AND TOBACCO,SupermarketCy
Lamb For Souvla 1kg,Lamb and goat,https://www.supermarketcy.com.cy/en/lamb-for-souvla-1kg-1,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Delact Milk 1L,Low fat milk,https://www.supermarketcy.com.cy/en/charalambides-christis-delact-milk-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Semi Skimmed Milk 1L,Low fat milk,https://www.supermarketcy.com.cy/en/charalambides-christis-semi-skimmed-milk-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Semi Skimmed Milk 1.5L,Low fat milk,https://www.supermarketcy.com.cy/en/charalambides-christis-semi-skimmed-milk-15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Semi Skimmed Milk 2L,Low fat milk,https://www.supermarketcy.com.cy/en/charalambides-christis-semi-skimmed-milk-2l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lanitis Semi Skimmed Milk 2L,Low fat milk,https://www.supermarketcy.com.cy/en/lanitis-semi-skimmed-milk-2l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lanitis Semi Skimmed Milk 1.5L,Low fat milk,https://www.supermarketcy.com.cy/en/lanitis-semi-skimmed-milk-15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Becel Pro Activ Margarine With Olive Oil 250g,Margarine and other vegetable fats,https://www.supermarketcy.com.cy/en/becel-pro-activ-margarine-with-olive-oil-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Light Margarine 500g,Margarine and other vegetable fats,https://www.supermarketcy.com.cy/en/charalambides-christis-light-margarine-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Charalambides Christis Original Margarine 500g,Margarine and other vegetable fats,https://www.supermarketcy.com.cy/en/charalambides-christis-original-margarine-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Vitalite Margarine 500g,Margarine and other vegetable fats,https://www.supermarketcy.com.cy/en/vitalite-margarine-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Flora Original 100% Plant Based 450g,Margarine and other vegetable fats,https://www.supermarketcy.com.cy/en/flora-original-100-plant-based-450g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Flora Light 100% Plant Based 450g,Margarine and other vegetable fats,https://www.supermarketcy.com.cy/en/flora-light-100-plant-based-450g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Agros 6X1.5L,Mineral or spring waters,https://www.supermarketcy.com.cy/en/agros-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Agros 12X500ml,Mineral or spring waters,https://www.supermarketcy.com.cy/en/agros-12x500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Saint Nicholas 6X1.5L,Mineral or spring waters,https://www.supermarketcy.com.cy/en/saint-nicholas-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Saint Nicholas 12X500ml,Mineral or spring waters,https://www.supermarketcy.com.cy/en/saint-nicholas-12x500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kykkos 6x1.5L,Mineral or spring waters,https://www.supermarketcy.com.cy/en/kykkos-6x15l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Kykkos 12x500ml,Mineral or spring waters,https://www.supermarketcy.com.cy/en/kykkos-12ch500ml,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Crown Non Stick Frying Pan 30cm,Non-electric kitchen utensils and articles,https://www.supermarketcy.com.cy/en/crown-non-stick-frying-pan-30cm,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Theoglass Aluminum Round Pan 28x9.5cm 1Pc,Non-electric kitchen utensils and articles,https://www.supermarketcy.com.cy/en/theoglass-aluminum-round-pan-28x95cm-1pc,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Spoons 12Pcs,Non-electric kitchen utensils and articles,https://www.supermarketcy.com.cy/en/spoons-12pcs,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Crown Non Stick Frying Pan 24cm,Non-electric kitchen utensils and articles,https://www.supermarketcy.com.cy/en/crown-non-stick-frying-pan-24cm,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIES ",SupermarketCy
Jordan Expert Clean Toothbrush Medium 1Pc,Non-electrical appliances,https://www.supermarketcy.com.cy/en/jordan-expert-clean-toothbrush-medium-1pc,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Sensodyne Multicare Toothbrush Medium 1Pc,Non-electrical appliances,https://www.supermarketcy.com.cy/en/sensodyne-multicare-toothbrush-medium-1pc,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Colgate Pro Gum Health Dental Floss 50m,Non-electrical appliances,https://www.supermarketcy.com.cy/en/colgate-pro-gum-health-dental-floss-50m,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Oral B Essential Dental Floss 50m,Non-electrical appliances,https://www.supermarketcy.com.cy/en/oral-b-essential-dental-floss-50m,MISCELLANEOUS GOODS AND SERVICES,SupermarketCy
Sekep Virgin Olive Oil 1L,Olive oil,https://www.supermarketcy.com.cy/en/sekep-virgin-olive-oil-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Agios Georgios Koroneiko Extra Virgin Olive Oil 1L,Olive oil,https://www.supermarketcy.com.cy/en/agios-georgios-koroneiko-extra-virgin-olive-oil-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Agios Georgios Greek Extra Virgin Olive Oil 1L,Olive oil,https://www.supermarketcy.com.cy/en/agios-georgios-greek-extra-virgin-olive-oil-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Eliochori Extra Virgin Olive Oil 1L,Olive oil,https://www.supermarketcy.com.cy/en/eliochori-extra-virgin-olive-oil-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Olive Pie 1Pc,Other bakery products,https://www.supermarketcy.com.cy/en/sifounas-olive-pie-1pc,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Marias Village Cracker Rolls 300g,Other bakery products,https://www.supermarketcy.com.cy/en/marias-village-cracker-rolls-300g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Elite Wheat Rusks 250g,Other bakery products,https://www.supermarketcy.com.cy/en/elite-wheat-rusks-250g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Pitta Satzis With Honey 1Pc,Other bakery products,https://www.supermarketcy.com.cy/en/sifounas-pitta-satzis-with-honey-1pc,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Pitta White Bread Big 5Pcs 550g,Other bakery products,https://www.supermarketcy.com.cy/en/sifounas-pitta-white-bread-big-5pcs-550g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Bakandys Wheat Crisp Rolls 300g,Other bakery products,https://www.supermarketcy.com.cy/en/bakandys-wheat-crisp-rolls-300g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Croissant 1Pc,Other bakery products,https://www.supermarketcy.com.cy/en/sifounas-croissant-1pc,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Sausage Pie 1Pc,Other bakery products,https://www.supermarketcy.com.cy/en/sifounas-sausage-pie-1pc,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Johnsof Croutons 320g,Other bakery products,https://www.supermarketcy.com.cy/en/johnsof-croutons-320g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Sifounas Cake Geography 750g,Other bakery products,https://www.supermarketcy.com.cy/en/sifounas-cake-geography-750g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Natural Life Flax Seeds 300g,Other cereal products,https://www.supermarketcy.com.cy/en/natural-life-flax-seeds-300g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Natural Life Chia Seeds 340g,Other cereal products,https://www.supermarketcy.com.cy/en/natural-life-chia-seeds-340g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Agia Skepi Bio Organic Buckwheat Seeds 500g,Other cereal products,https://www.supermarketcy.com.cy/en/agia-skepi-bio-organic-buckwheat-seeds-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Agia Skepi Bio Organic Quinoa Seeds 500g,Other cereal products,https://www.supermarketcy.com.cy/en/agia-skepi-bio-organic-quinoa-seeds-500g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Ambrosia Corn Oil 1L,Other edible oils,https://www.supermarketcy.com.cy/en/ambrosia-corn-oil-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Ambrosia Sunflower Oil 2L,Other edible oils,https://www.supermarketcy.com.cy/en/ambrosia-sunflower-oil-2l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Huilor Rapseed Oil 3L,Other edible oils,https://www.supermarketcy.com.cy/en/huilor-rapseed-oil-3l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Lesieur Sunflower Oil 3L,Other edible oils,https://www.supermarketcy.com.cy/en/lesieur-sunflower-oil-3l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Ambrosia Soybean Oil 1L,Other edible oils,https://www.supermarketcy.com.cy/en/ambrosia-soybean-oil-1l,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Papadopoulos Sandwich Biscuits Vanilla Cream 200g,Other food products n.e.c.,https://www.supermarketcy.com.cy/en/papadopoulos-sandwich-biscuits-vanilla-cream-200g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
Heinz Minestrone Soup 400g,Other food products n.e.c.,https://www.supermarketcy.com.cy/en/heinz-minestrone-soup-400g,FOOD AND NON-ALCOHOLIC BEVERAGES,SupermarketCy
