Date,Name,Subclass,Price,Division,Retailer
2025-08-13,LANITIS milk semi skimmed 1.5% 1.5L,Low fat milk,2.34,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,LANITIS milk full fat 3% 2L,Whole milk,3.05,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,yogurt ZITA strained 1kg,Yoghurt,5.17,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,yogurt ZITA strained 1kg β€“ 0% fat,Yoghurt,5.17,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,Traditional yogurt ALAMBRA GIAGIA 700g,Yoghurt,4.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,butter KERRYGOLD salted 250g,Butter,5.39,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,margarine VITALITE Light 500g,Margarine and other vegetable fats,3.87,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,margarine FLORA original 450g β€“ 100% plant based,Margarine and other vegetable fats,3.54,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,margarine FLORA light 450g β€“ 100% plant based,Margarine and other vegetable fats,3.64,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,oats QUAKER (tin) 500g,Breakfast cereals,3.1,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,OREO Os cereal 350g,Breakfast cereals,5.5,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KELLOGGS corn flakes 375g,Breakfast cereals,3.54,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KELLOGGS SPECIAL K Classic 335g,Breakfast cereals,4.12,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,Kelloggs Crunchy Nut 375g,Breakfast cereals,4.52,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,ALWAYS Ultra Night 12pcs β€“ Secure Night,"Articles for personal hygiene and wellness, esoteric products and beauty products",2.45,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,shaving foam GILLETTE 200ml β€“ regular / normal,"Articles for personal hygiene and wellness, esoteric products and beauty products",2.76,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,JOHNSONS cotton buds 100pcs,"Articles for personal hygiene and wellness, esoteric products and beauty products",1.48,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,NEUTRO ROBERTS deodorant roll-on 50ml β€“ Delicate,"Articles for personal hygiene and wellness, esoteric products and beauty products",3.28,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,NIVEA Men deodorant 150ml dry impact72h,"Articles for personal hygiene and wellness, esoteric products and beauty products",5.75,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,KLEENEX Scottonelle toilet paper white 160 sheets x 2ply (24pcs + 8 FREE),"Articles for personal hygiene and wellness, esoteric products and beauty products",16.65,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,LISTERINE MOUTHWASH mild 250ml β€“ Cool Mint,"Articles for personal hygiene and wellness, esoteric products and beauty products",4.93,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,toothpaste COLGATE 2x75ml β€“ Herbal Original (1+1 FREE),"Articles for personal hygiene and wellness, esoteric products and beauty products",2.64,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,ALWAYS Daily Protect extra long 24pcs β€“ Extra Large,"Articles for personal hygiene and wellness, esoteric products and beauty products",2.32,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,GILLETTE Blue 2 Plus disposable razors 10pcs,"Articles for personal hygiene and wellness, esoteric products and beauty products",6.07,MISCELLANEOUS GOODS AND SERVICES,Cheap Basket
2025-08-13,KEO VSOP brandy 1L,Spirits and liqueurs,14.58,ALCOHOLIC BEVERAGES AND TOBACCO,Cheap Basket
2025-08-13,GORDONS London Dry Gin 700ml,Spirits and liqueurs,18.37,ALCOHOLIC BEVERAGES AND TOBACCO,Cheap Basket
2025-08-13,BAILEYS Original 700ml,Spirits and liqueurs,18.78,ALCOHOLIC BEVERAGES AND TOBACCO,Cheap Basket
2025-08-13,BACARDI CARTA BLANCA 700ml,Spirits and liqueurs,14.5,ALCOHOLIC BEVERAGES AND TOBACCO,Cheap Basket
2025-08-13,KOPPARBERG strawberry & lime cider tin 500ml,Spirits and liqueurs,2.26,ALCOHOLIC BEVERAGES AND TOBACCO,Cheap Basket
2025-08-13,SOMERSBY apple cider bottle 330ml,Spirits and liqueurs,1.45,ALCOHOLIC BEVERAGES AND TOBACCO,Cheap Basket
2025-08-13,tea NATURAL LIFE (20pcs) 20g β€“ Chamomile (100% natural herbs caffeine free),Tea,2.05,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,tea LIPTON yellow label (20pcs) 30g,Tea,1.77,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,tea AHMAD English Breakfast (20pcs) 40g,Tea,1.88,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,NESCAFE classic 200g,Coffee,6.83,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,NESCAFE classic 100g,Coffee,5.58,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,JACOBS CRONAT GOLD instant coffee 100g,Coffee,3.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,cyprus coffee β€“ LAIKON gold 200g,Coffee,4.04,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,cyprus coffee β€“ G. CHARALAMBOUS Green 200g β€“ Classic,Coffee,3.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,cyprus coffee β€“ LAIKON gold for coffee machine 500g,Coffee,9.5,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,JACOBS EKLEKTOS instant coffee 100g,Coffee,6.02,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,NESCAFE freddo espresso intenso AZERA 90g,Coffee,7.89,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,NESCAFE classic decaf 100g,Coffee,6.42,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,cyprus coffee β€“ G. CHARALAMBOUS Green 500g β€“ Classic,Coffee,9.48,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,instant coffee β€“ CELEST CAFE 200g,Coffee,5.88,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can COCA COLA 8x330ml,Soft drinks,5.85,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can SPRITE lemon lime 6x330ml,Soft drinks,4.69,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can SCHWEPPES pink grapefruit 6x330ml,Soft drinks,6.19,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can FANTA orange 6x330ml (30% less sugar),Soft drinks,5.26,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can 7UP 8x330ml,Soft drinks,4.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can COCA COLA 8x330ml zero,Soft drinks,5.85,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can PEPSI 8x330ml,Soft drinks,4.75,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can SCHWEPPES soda water 6x330ml,Soft drinks,5.0,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,can 7UP Zero Sugar 8x330ml,Soft drinks,4.99,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEAN juice ORANGE 1L,Fruit and vegetable juices,2.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEANITA fruit drink ORANGE 9x250ml,Fruit and vegetable juices,4.73,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEAN juice APPLE 9x250ml,Fruit and vegetable juices,5.6,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEAN juice APPLE 1L,Fruit and vegetable juices,1.8,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEAN juice 5 FRUIT COCKTAIL 1L,Fruit and vegetable juices,1.8,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEO juice ORANGE 1L,Fruit and vegetable juices,2.31,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,LANITIS fruit drink ORANGE  APRICOT & APPLE 1L,Fruit and vegetable juices,2.14,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEAN juice APPLE 1L,Fruit and vegetable juices,1.8,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEAN juice TOMATO 1L,Fruit and vegetable juices,1.8,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEAN nectar MANGO 1L,Fruit and vegetable juices,1.8,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEO juice APPLE 1L,Fruit and vegetable juices,1.9,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEO juice TOMATO 1L,Fruit and vegetable juices,1.9,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,LANITIS juice ORANGE 1L,Fruit and vegetable juices,2.47,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEAN fruit drink CRANBERRY 1L,Fruit and vegetable juices,1.8,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,CADBURY drinking chocolate 250g,Cocoa and powdered chocolate,3.2,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,CADBURY cocoa powder 125g,Cocoa and powdered chocolate,3.23,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,HIPP organic baby cereal 200g β€“ Rice (gluten free),Baby food,4.05,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,NESTLE farin lactee 300g,Baby food,3.95,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,YIOTIS farine lactee 300g (β‚¬0.20 OFF),Baby food,3.56,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,NAN 4 optipro baby formula 400g,Baby food,9.49,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,S-26 Progress Gold baby formula 400g Stage 3,Baby food,10.4,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,EUREKA liquid Massalias 48 washes 2.4L β€“ Mastic Oil & Jasmine (β‚¬4 LESS),Cleaning and maintenance products,7.7,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,COMFORT 2L β€“ Pure,Cleaning and maintenance products,4.11,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,LENOR Escape 55 washes 1.155L β€“ Ginger & Guava,Cleaning and maintenance products,5.41,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,EUREKA active care powder 50 washes 2.750 kg β€“ Ocean Freshness,Cleaning and maintenance products,8.75,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,ARIEL powder 50 washes 3.250kg β€“ Alpine,Cleaning and maintenance products,13.47,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,DETTOL disinfectant liquid 500ml,Cleaning and maintenance products,6.03,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,CIF cream classic 500ml,Cleaning and maintenance products,2.93,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,KLINEX spray multipurpose with bleach 750ml,Cleaning and maintenance products,5.82,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,AJAX multi purpose cleaner 4in1 spray 500ml,Cleaning and maintenance products,3.81,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,FAIRY Ultra liquid 900ml β€“ Original,Cleaning and maintenance products,3.87,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,EUREKA dishwash liquid 750ml β€“ Lemon,Cleaning and maintenance products,1.64,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,COMFORT Gold 2L β€“ Lilies & Wild Berries,Cleaning and maintenance products,4.59,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,COMFORT 4L β€“ Pure,Cleaning and maintenance products,7.35,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,COMFORT Gold 4L β€“ Lilies & Wild Berries,Cleaning and maintenance products,8.27,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,DIXAN powder Plus 44 washes 2.2kg β€“ Multicolor,Cleaning and maintenance products,9.59,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,EUREKA liquid Massalias 48 washes 2.4L β€“ Flower Garden (β‚¬4 LESS),Cleaning and maintenance products,7.7,"FURNISHING, HOUSEHOLD EQUIPMENT AND SUPPLIESΒ ",Cheap Basket
2025-08-13,feta cheese DODONI in brine 400g,Cheese and curd,8.52,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,cream cheese ARLA natural 200g,Cheese and curd,1.54,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,cheese LA VACHE QUI RIT portions (128g) 8pcs β€“ Original,Cheese and curd,2.81,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,cream cheese PHILADELPHIA original 200g,Cheese and curd,3.02,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,cheese VEPO cheddar slices 200g,Cheese and curd,3.5,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,REGINA Canelloni 400g,Ready-made meals,4.03,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KEO white dry wine 1L,Wine from grapes,2.76,ALCOHOLIC BEVERAGES AND TOBACCO,Cheap Basket
2025-08-13,MATEUS rose sparkling wine 750ml,Wine from grapes,4.99,ALCOHOLIC BEVERAGES AND TOBACCO,Cheap Basket
2025-08-13,PERIC water Agrou 12Γ—0.5L,Mineral or spring waters,2.35,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,PERIC water Agrou 6Γ—1.5L,Mineral or spring waters,2.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KYKKOS natural mineral water 12Γ—0.5L,Mineral or spring waters,3.8,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,KYKKOS natural mineral water 6Γ—1.5L,Mineral or spring waters,3.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,SAINT NICHOLAS natural mineral water 6Γ—1.5L,Mineral or spring waters,3.25,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,SEVYCO white tuna in water 4x95g,Other preserved or processed fish and seafood-based preparations,5.41,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,SEVYCO roze tuna in water 4x185g,Other preserved or processed fish and seafood-based preparations,7.88,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,RIO MARE tuna in olive oil 2 X 160g,Other preserved or processed fish and seafood-based preparations,6.0,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,RIO MARE tuna al Naturale (in brine) 3X80g,Other preserved or processed fish and seafood-based preparations,4.65,FOOD AND NON-ALCOHOLIC BEVERAGES,Cheap Basket
2025-08-13,Whole Wheat Bread 500g,Bread,1.29,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Royale Allinsons Wholemeal Sliced Bread 450g,Bread,1.88,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Royale White Sliced Bread 485g,Bread,1.79,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Royale White Sliced Bread 728g,Bread,1.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,White Bread 850g,Bread,1.59,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,White Bread With Sesame 850g,Bread,1.59,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Fitides Cyprus Pitta Bread X5 600g,Other bakery products,1.75,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Royale White Sliced Bread 970g,Other bakery products,2.09,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Royale 3 Plain Sandwich Rolls 280g,Other bakery products,0.97,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Royale 2 Plain Sandwich Rolls 180g,Other bakery products,0.62,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Butter Croissant 80g,Other bakery products,0.99,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Sausage Pie 175g,Other bakery products,1.39,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Polixenis Pitta Satzihs Honey 160g,Other bakery products,1.79,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Olive Pie 170g,Other bakery products,1.39,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Kuchenmeister Marbel Cake 400g,Other bakery products,4.85,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Skevi Crepes X20,Other bakery products,5.29,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Bakandys Traganata Whole Wheat Rusks 300g,Other bakery products,2.3,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Maria Bites With Honey & Cinnamon 300g,Other bakery products,2.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Johnsof Wheat Croutons 320g,Other bakery products,2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Elite Wheat Rusks 4x125g Family Pack,Other bakery products,2.69,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Bakandys Rye Crisp Rolls 250g,Other bakery products,2.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Barilla Spaghetti No.5 500g,Pasta products and couscous,1.1,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Melissa Spaghetti No6 500g,Pasta products and couscous,0.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Melissa Orzo Pasta 500g,Pasta products and couscous,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Mitsides Spaghetti Classic 500g,Pasta products and couscous,1.29,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Mitsides Orzo Pasta 500g,Pasta products and couscous,1.45,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Mitsides Macaroni A Classic 500g,Pasta products and couscous,1.35,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Mitsides Village Macaroni 500g,Pasta products and couscous,1.55,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Melissa Spaghetti Whole Wheat 500g,Pasta products and couscous,1.39,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,3A Basmati Rice Premium 1kg,Rice,2.89,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,My Kouzina Glazed Rice 500g,Rice,1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,3A Parboiled Rice 1kg,Rice,2.35,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Bens Long Grain Rice 20 Minutes 1kg,Rice,4.09,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Tilda Basmati Rice 1kg,Rice,4.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Tilda Thai Jasmine Rice 1kg,Rice,4.25,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Kepola Bulgur Wheat 1kg,Rice,2.99,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Mitsides Bulgur Wheat Fine 500gr,Rice,1.99,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,A.kepola Bulgur Wheat 500gr,Rice,1.79,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,3A Bulgur Wheat 500g,Rice,1.49,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Mitsides Bulgur Wheat 500gr,Rice,1.99,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Sailor Table Salt 250gr,"Salt, spices and culinary herbs",0.53,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Ground Black Pepper 32g,"Salt, spices and culinary herbs",4.73,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Ground Cinnamon 37g,"Salt, spices and culinary herbs",3.33,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Nobel Paprika Smoked Sm.bottles 35g,"Salt, spices and culinary herbs",1.24,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Knorr Chicken Cubes X24 240g,"Salt, spices and culinary herbs",2.25,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Mixed Herbs 11g,"Salt, spices and culinary herbs",2.63,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Minced Garlic 46g,"Salt, spices and culinary herbs",3.99,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Alion Oregano Plastic Tray 30g,"Salt, spices and culinary herbs",1.55,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,John Per Thyme 30g Doypack,"Salt, spices and culinary herbs",1.59,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Coriander Ground 23g,"Salt, spices and culinary herbs",3.85,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Parsley 3g,"Salt, spices and culinary herbs",2.63,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Basil 8g,"Salt, spices and culinary herbs",2.89,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Dill 10g,"Salt, spices and culinary herbs",4.2,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Schwartz Rosemary 17g,"Salt, spices and culinary herbs",2.1,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Serano Almonds Raw 200g,Dried fruit and nuts,3.29,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Serano Cashew Oma 140g,Dried fruit and nuts,3.35,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Livadiotis Walnuts 140g,Dried fruit and nuts,3.25,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Serano Hazelnut Raw 150g,Dried fruit and nuts,3.5,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Serano Peanuts Roasted & Salted 200g,Dried fruit and nuts,1.75,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Livadiotis Dried Figs 300g,Dried fruit and nuts,4.89,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Amalia Dried Apricots 250g,Dried fruit and nuts,4.9,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Karpos Apo Ti Gi Mas Dried Prunes 400g,Dried fruit and nuts,3.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Amalia Tunisian Dates 250g,Dried fruit and nuts,1.89,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Serano Raisins 300g,Dried fruit and nuts,2.19,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Snackin Good Dried Prunes Without Pit 250g,Dried fruit and nuts,3.75,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Alona Honey Squeeze 475g,"Jams, marmalades and honey",5.15,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Doro Theou Wildflower Honey Squeeze 485g,"Jams, marmalades and honey",4.65,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Tziverti Wildflowers Honey Squeeze 485g,"Jams, marmalades and honey",5.25,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Oros Machaira Blossom Honey Squeeze 480g,"Jams, marmalades and honey",6.45,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Morfakis Jam Mosphilo 340g,"Jams, marmalades and honey",1.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Nutella Glass Jar 200g,"Jams, marmalades and honey",2.75,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Df Tahini 250gr,"Jams, marmalades and honey",2.45,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Calve Peanut Butter Crunchy 350gr,"Jams, marmalades and honey",3.19,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Charalambous Garidakia 10x22g,Crisps,1.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,El Sabor Barbeque Nachos 225g,Crisps,2.19,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Pringles Sour Cream & Onion 165g,Crisps,2.15,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Pelargos Passata Classic 500g,"Sauces, condiments",1.19,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Mitsides Tomato Paste 4x70g,"Sauces, condiments",2.3,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Blossom Tomatopaste 4x70g,"Sauces, condiments",2.15,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Kean Pomilori Sieved Tomatoes 690g,"Sauces, condiments",1.95,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
2025-08-13,Kyknos Tomato Paste 410gr(tin),"Sauces, condiments",2.3,FOOD AND NON-ALCOHOLIC BEVERAGES,METRO
